frame,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,x_21,y_21,z_21,x_22,y_22,z_22,x_23,y_23,z_23,x_24,y_24,z_24,x_25,y_25,z_25,x_26,y_26,z_26,x_27,y_27,z_27,x_28,y_28,z_28,x_29,y_29,z_29,x_30,y_30,z_30,x_31,y_31,z_31,x_32,y_32,z_32
177,0.5292149186134338,0.33907508850097656,-0.6385125517845154,0.5326011776924133,0.31776800751686096,-0.6273770928382874,0.5348794460296631,0.31629666686058044,-0.6273454427719116,0.5369589328765869,0.3148384392261505,-0.627454400062561,0.5236719846725464,0.31752899289131165,-0.6329202055931091,0.5191782116889954,0.3159625232219696,-0.633047878742218,0.5142663717269897,0.3143695890903473,-0.6330908536911011,0.5344017744064331,0.30888721346855164,-0.47658759355545044,0.499733030796051,0.3093523681163788,-0.5044354200363159,0.5308467149734497,0.3487909734249115,-0.5739436149597168,0.5203279852867126,0.3499528169631958,-0.5821493268013,0.5711823105812073,0.38367781043052673,-0.3255494236946106,0.45108872652053833,0.38862550258636475,-0.34717991948127747,0.5768041610717773,0.5034482479095459,-0.2549581825733185,0.4420846402645111,0.5093895792961121,-0.3008635342121124,0.5533550977706909,0.6134809255599976,-0.36042195558547974,0.4687484800815582,0.6094948053359985,-0.39983490109443665,0.5571426153182983,0.6502760648727417,-0.402560293674469,0.47253984212875366,0.6462754607200623,-0.4374158978462219,0.547082781791687,0.6483772397041321,-0.4406098425388336,0.48327675461769104,0.6426225304603577,-0.47235631942749023,0.5429445505142212,0.6347959637641907,-0.376330703496933,0.4849935472011566,0.6285821795463562,-0.4132503867149353,0.5489728450775146,0.5858758091926575,0.0010811869287863374,0.4862954020500183,0.5902132391929626,-0.001162383472546935,0.5576579570770264,0.7635635733604431,-0.027265463024377823,0.4824616014957428,0.7680715322494507,-0.004177318885922432,0.5663213133811951,0.931561291217804,0.09302280843257904,0.47644299268722534,0.9363881349563599,0.1126614362001419,0.5602899789810181,0.9549369215965271,0.09578321874141693,0.4821614623069763,0.9593638777732849,0.11540993303060532,0.5779834985733032,0.9753700494766235,-0.057830892503261566,0.4659988284111023,0.9813695549964905,-0.039782483130693436
178,0.5294918417930603,0.3332337439060211,-0.615221381187439,0.5325833559036255,0.31145331263542175,-0.6009116768836975,0.5348397493362427,0.31049081683158875,-0.6008825898170471,0.5368944406509399,0.30947330594062805,-0.6009709239006042,0.5236173272132874,0.31079989671707153,-0.608323335647583,0.5191065073013306,0.3093706965446472,-0.6084448099136353,0.5141886472702026,0.30811983346939087,-0.6084848642349243,0.5343741178512573,0.3061641752719879,-0.4501820206642151,0.4996640086174011,0.306219220161438,-0.48565059900283813,0.5308635830879211,0.34404292702674866,-0.552212655544281,0.5203899145126343,0.3451916575431824,-0.5628253221511841,0.5710057020187378,0.3833712339401245,-0.3130081593990326,0.4509400725364685,0.3886032700538635,-0.339516818523407,0.576806902885437,0.5032840967178345,-0.24968893826007843,0.44214192032814026,0.5092554688453674,-0.2982456088066101,0.5533406138420105,0.6134951114654541,-0.3596791923046112,0.46872076392173767,0.6091945171356201,-0.39411360025405884,0.5572470426559448,0.6502977609634399,-0.40148624777793884,0.4725000858306885,0.6456413269042969,-0.43261948227882385,0.547216534614563,0.6484397649765015,-0.43969351053237915,0.48323169350624084,0.6417918801307678,-0.46755117177963257,0.5429924726486206,0.634907066822052,-0.37599462270736694,0.4849560856819153,0.6280527710914612,-0.40767955780029297,0.5489627718925476,0.5866361856460571,0.0010501407086849213,0.4863344132900238,0.5910703539848328,-0.0011268252274021506,0.5576350092887878,0.7645648121833801,-0.020885642617940903,0.4824829697608948,0.7680549621582031,-0.0014788135886192322,0.5663527250289917,0.9308860898017883,0.10797758400440216,0.47645193338394165,0.9363461136817932,0.12499760091304779,0.56028813123703,0.9540850520133972,0.11106622219085693,0.48220592737197876,0.9592416882514954,0.12830400466918945,0.5779759883880615,0.9754086136817932,-0.044167324900627136,0.466029554605484,0.9815449118614197,-0.027831410989165306
179,0.5292518734931946,0.3335273563861847,-0.624944269657135,0.5324276685714722,0.3116266429424286,-0.6121706962585449,0.5347533226013184,0.3106400668621063,-0.6121329069137573,0.5368362069129944,0.30960118770599365,-0.6122257113456726,0.523362934589386,0.31096258759498596,-0.6199479103088379,0.5188356041908264,0.3094874322414398,-0.6200770735740662,0.5139492154121399,0.30820712447166443,-0.6201155185699463,0.5343523025512695,0.30616050958633423,-0.45994409918785095,0.4995676577091217,0.30623659491539,-0.4975724220275879,0.5307434797286987,0.34427931904792786,-0.5604637265205383,0.520108163356781,0.3454335927963257,-0.5715145468711853,0.5708905458450317,0.3832933306694031,-0.31577548384666443,0.4505971372127533,0.3886551558971405,-0.3431958556175232,0.5771250128746033,0.503242552280426,-0.2492743730545044,0.44219326972961426,0.5092129707336426,-0.2991839051246643,0.5533484220504761,0.6130988001823425,-0.3582102656364441,0.4686308801174164,0.6089860796928406,-0.3970170021057129,0.5572175979614258,0.6495896577835083,-0.4001656174659729,0.4724593162536621,0.6454358696937561,-0.43495020270347595,0.5472019910812378,0.6474884152412415,-0.4382666051387787,0.4832152724266052,0.6414762735366821,-0.46952205896377563,0.5429772734642029,0.633904755115509,-0.3742923140525818,0.4849258065223694,0.6277968883514404,-0.410203754901886,0.5490390062332153,0.5864654183387756,0.0008959377883002162,0.48648905754089355,0.5910605788230896,-0.0009702785173431039,0.5576242208480835,0.7646182775497437,-0.024131935089826584,0.48250332474708557,0.768372118473053,-0.003778138430789113,0.5663405060768127,0.9309139847755432,0.09991200268268585,0.4764232039451599,0.936916708946228,0.11444151401519775,0.5603173971176147,0.9540456533432007,0.10251935571432114,0.48201122879981995,0.9596899151802063,0.1168721467256546,0.5768228769302368,0.9755640029907227,-0.05162356048822403,0.4658750593662262,0.9815381765365601,-0.03877691924571991
180,0.5105137228965759,0.3088991045951843,-0.27012014389038086,0.5154184103012085,0.2911255955696106,-0.25283753871917725,0.5190079808235168,0.29030677676200867,-0.2528975009918213,0.522558331489563,0.289607971906662,-0.2529965341091156,0.5047023296356201,0.2908079922199249,-0.25161632895469666,0.5012127757072449,0.28980952501296997,-0.25161212682724,0.4979785978794098,0.2890903353691101,-0.2515491247177124,0.5264300107955933,0.28976714611053467,-0.11581090837717056,0.4939243793487549,0.2903483211994171,-0.1111564040184021,0.5174329280853271,0.32199057936668396,-0.21624763309955597,0.5046132206916809,0.3218490183353424,-0.2151039093732834,0.5693886876106262,0.36195108294487,-0.022257357835769653,0.45094022154808044,0.36437904834747314,-0.019686292856931686,0.6344669461250305,0.3927507698535919,-0.1978103071451187,0.3923494219779968,0.39865753054618835,-0.1476229578256607,0.6622228026390076,0.34301698207855225,-0.47836869955062866,0.3603314757347107,0.35315805673599243,-0.42245620489120483,0.6696112155914307,0.31934288144111633,-0.535281240940094,0.34898024797439575,0.33701854944229126,-0.47517114877700806,0.6646609902381897,0.31082239747047424,-0.5389107465744019,0.35551005601882935,0.32866957783699036,-0.48784351348876953,0.660988986492157,0.31842413544654846,-0.48924770951271057,0.36122429370880127,0.3339184820652008,-0.4360414445400238,0.5478317141532898,0.5840681791305542,-0.00457697082310915,0.48507165908813477,0.5894485712051392,0.004646723624318838,0.5558091402053833,0.7645413875579834,-0.03272806480526924,0.48218226432800293,0.7680180072784424,-0.016268907114863396,0.5655527710914612,0.93107670545578,0.060301393270492554,0.47642821073532104,0.9376633167266846,0.0749467983841896,0.5596960186958313,0.9540446996688843,0.06053153797984123,0.48203450441360474,0.9603813290596008,0.0750579982995987,0.5767333507537842,0.9754626154899597,-0.09151023626327515,0.4647583067417145,0.9806658625602722,-0.07488527148962021
181,0.5069174766540527,0.3046380579471588,-0.2391504943370819,0.5123492479324341,0.28731149435043335,-0.22018909454345703,0.5162426233291626,0.28646573424339294,-0.22024765610694885,0.5201021432876587,0.2856702208518982,-0.22034510970115662,0.5005816221237183,0.2869812846183777,-0.21890811622142792,0.4968893527984619,0.28593555092811584,-0.21890442073345184,0.4935048520565033,0.28521355986595154,-0.21883507072925568,0.5249131917953491,0.28614380955696106,-0.08162276446819305,0.49099740386009216,0.2865195572376251,-0.07690791040658951,0.5143235325813293,0.3180435299873352,-0.1853121817111969,0.5004521608352661,0.3180679976940155,-0.18417832255363464,0.5693494081497192,0.356608122587204,0.013762829825282097,0.4525766968727112,0.3590669631958008,0.01630404405295849,0.641335666179657,0.3827515244483948,-0.1363149881362915,0.38873517513275146,0.38841313123703003,-0.08215103298425674,0.6692260503768921,0.3281162977218628,-0.417097270488739,0.35414668917655945,0.34300750494003296,-0.3508143424987793,0.6762263178825378,0.3059654235839844,-0.4663945138454437,0.3426041305065155,0.3270534873008728,-0.40227919816970825,0.6719706058502197,0.29770708084106445,-0.5146558284759521,0.34866148233413696,0.31916722655296326,-0.41493934392929077,0.6685904860496521,0.304849773645401,-0.431213915348053,0.35445868968963623,0.32416000962257385,-0.3655089735984802,0.5474264621734619,0.5817182660102844,-0.008802952244877815,0.48456692695617676,0.5880898237228394,0.008948536589741707,0.5549964904785156,0.7633289098739624,-0.04246377572417259,0.4821949005126953,0.7670268416404724,-0.02006818726658821,0.5655845999717712,0.9310707449913025,0.042280737310647964,0.47671324014663696,0.937637984752655,0.06233604624867439,0.5597658157348633,0.9539602398872375,0.041486956179142,0.4831395149230957,0.96039217710495,0.061534274369478226,0.5766312479972839,0.9754015803337097,-0.11185326427221298,0.464378297328949,0.9771423935890198,-0.08741174638271332
182,0.5058063268661499,0.30380111932754517,-0.2254345864057541,0.5114271640777588,0.28642114996910095,-0.20697614550590515,0.5153648853302002,0.2857010066509247,-0.20702965557575226,0.5192448496818542,0.28497350215911865,-0.20712967216968536,0.4993951916694641,0.28605854511260986,-0.20544619858264923,0.4955800175666809,0.28501954674720764,-0.20543532073497772,0.492188036441803,0.2843060791492462,-0.20536556839942932,0.523949146270752,0.28539541363716125,-0.07159215956926346,0.48975318670272827,0.28543421626091003,-0.06517410278320312,0.5131529569625854,0.3172655999660492,-0.17252108454704285,0.4990767538547516,0.31735217571258545,-0.17088869214057922,0.569240927696228,0.355221688747406,0.023025579750537872,0.4531070590019226,0.35889437794685364,0.02456887997686863,0.6430468559265137,0.37938588857650757,-0.12320445477962494,0.38663309812545776,0.38417333364486694,-0.06520573794841766,0.6677762866020203,0.32293134927749634,-0.4022907316684723,0.3541344404220581,0.333478718996048,-0.30947571992874146,0.6744471788406372,0.3004699647426605,-0.4479503631591797,0.343919575214386,0.3155963718891144,-0.3573912978172302,0.6698973774909973,0.2938292920589447,-0.4666544795036316,0.3503691256046295,0.30867525935173035,-0.3686649203300476,0.6666558980941772,0.3002532720565796,-0.42373743653297424,0.35535210371017456,0.3153759837150574,-0.32213500142097473,0.5467946529388428,0.5804583430290222,-0.009591357782483101,0.4840942919254303,0.5864066481590271,0.009733278304338455,0.5546596646308899,0.7632860541343689,-0.04939817264676094,0.4822050631046295,0.7669584155082703,-0.02679557166993618,0.5655843615531921,0.9329740405082703,0.027546528726816177,0.4768732190132141,0.937826931476593,0.05124272033572197,0.5597836375236511,0.9551978707313538,0.02643449604511261,0.48325902223587036,0.9606693983078003,0.050394780933856964,0.5766727924346924,0.9757401943206787,-0.12848064303398132,0.46434372663497925,0.9771602749824524,-0.09900975227355957
183,0.5021792650222778,0.30331724882125854,-0.2366512566804886,0.5085659027099609,0.28557342290878296,-0.21941348910331726,0.5127653479576111,0.2848952114582062,-0.21946823596954346,0.5168710947036743,0.28425177931785583,-0.21956343948841095,0.49683085083961487,0.2855888307094574,-0.2163279801607132,0.49338215589523315,0.28468194603919983,-0.21632453799247742,0.4904276430606842,0.283983439207077,-0.2162591964006424,0.5228160619735718,0.28470125794410706,-0.08563058078289032,0.48908066749572754,0.2847401797771454,-0.07175871729850769,0.5104002356529236,0.3168962299823761,-0.18416747450828552,0.49665069580078125,0.3167077600955963,-0.18041037023067474,0.5692499876022339,0.35547754168510437,0.010399282909929752,0.4540218710899353,0.35642820596694946,0.016963589936494827,0.6445103287696838,0.3793335258960724,-0.1469888836145401,0.3864038586616516,0.38165298104286194,-0.08412128686904907,0.6687917113304138,0.32502371072769165,-0.42319217324256897,0.3547897934913635,0.3348318934440613,-0.33902448415756226,0.6748039126396179,0.30221956968307495,-0.47662195563316345,0.3454173803329468,0.31470826268196106,-0.3866124749183655,0.6699656248092651,0.29466742277145386,-0.4809979796409607,0.3512154817581177,0.30816173553466797,-0.40243011713027954,0.666830837726593,0.3019472062587738,-0.43492549657821655,0.35599541664123535,0.31502920389175415,-0.3522900640964508,0.5462337136268616,0.5806049108505249,-0.010008545592427254,0.483586847782135,0.5864102244377136,0.010148030705749989,0.5542961359024048,0.7629156112670898,-0.04562677815556526,0.4822121560573578,0.7669421434402466,-0.025531921535730362,0.5655921697616577,0.9329705834388733,0.04264604300260544,0.47685617208480835,0.9378364086151123,0.05496440455317497,0.5597876310348511,0.9551528096199036,0.042583659291267395,0.48325663805007935,0.9607304930686951,0.05416923761367798,0.5766347646713257,0.9763692021369934,-0.11198550462722778,0.4643712639808655,0.9774416089057922,-0.09787221997976303
184,0.502731204032898,0.3033996820449829,-0.23132893443107605,0.5090088248252869,0.28520017862319946,-0.21324658393859863,0.5131281614303589,0.2844732403755188,-0.2133016586303711,0.5172120332717896,0.28375980257987976,-0.21340426802635193,0.4968809485435486,0.28551605343818665,-0.21099558472633362,0.4931548237800598,0.28480222821235657,-0.21098759770393372,0.4900004267692566,0.28423768281936646,-0.21091397106647491,0.5229142308235168,0.28401070833206177,-0.07643059641122818,0.4883112907409668,0.2848159074783325,-0.06691494584083557,0.5106831192970276,0.3168545961380005,-0.17777851223945618,0.49667900800704956,0.3170378804206848,-0.17524608969688416,0.5693724155426025,0.35564854741096497,0.022907638922333717,0.4543115496635437,0.35628741979599,0.023222975432872772,0.644464910030365,0.3799324929714203,-0.12662792205810547,0.38639935851097107,0.3830181956291199,-0.07274778932332993,0.6691272854804993,0.32447704672813416,-0.42141813039779663,0.35501351952552795,0.3375268876552582,-0.3310542702674866,0.6751484274864197,0.3015309274196625,-0.46196335554122925,0.344989538192749,0.31777551770210266,-0.3806309700012207,0.6701651811599731,0.2942870557308197,-0.4579388201236725,0.3512432277202606,0.3113061487674713,-0.39419785141944885,0.6669565439224243,0.3013180196285248,-0.4245688319206238,0.3564326763153076,0.31766754388809204,-0.34477856755256653,0.5461310744285583,0.5805560946464539,-0.00957978144288063,0.4835733473300934,0.5861693024635315,0.009701870381832123,0.5542042851448059,0.7628976106643677,-0.04590839892625809,0.4822303354740143,0.7662865519523621,-0.02983708679676056,0.5655395984649658,0.9329288005828857,0.040510233491659164,0.4768581986427307,0.9378196597099304,0.04788500443100929,0.5594395995140076,0.95511794090271,0.04019605368375778,0.48348402976989746,0.9606630206108093,0.04653582721948624,0.576731264591217,0.976527214050293,-0.1138642430305481,0.4644596576690674,0.9782890677452087,-0.10650651156902313
185,0.5044340491294861,0.3023505210876465,-0.22404007613658905,0.5103485584259033,0.28423011302948,-0.204485684633255,0.514362633228302,0.28343477845191956,-0.20454487204551697,0.5182575583457947,0.2826695442199707,-0.20464661717414856,0.4982842803001404,0.2845623791217804,-0.20338106155395508,0.4944567084312439,0.283875972032547,-0.20337018370628357,0.49095067381858826,0.2833402454853058,-0.20328760147094727,0.523196816444397,0.28289565443992615,-0.06473715603351593,0.4882548749446869,0.28427019715309143,-0.060385286808013916,0.5118321180343628,0.315889447927475,-0.16969600319862366,0.4978930950164795,0.316333144903183,-0.1686365157365799,0.5694072842597961,0.35433804988861084,0.029435861855745316,0.4548039436340332,0.3560308814048767,0.03144756704568863,0.6433624625205994,0.37787410616874695,-0.1205369085073471,0.3873607814311981,0.38273999094963074,-0.061166949570178986,0.6687543392181396,0.32357749342918396,-0.4106380045413971,0.3549603819847107,0.33404186367988586,-0.31757327914237976,0.6753684878349304,0.3004436194896698,-0.4533264636993408,0.3452915549278259,0.31573769450187683,-0.36738574504852295,0.6706576347351074,0.29310837388038635,-0.4568898677825928,0.35107487440109253,0.3088434934616089,-0.3825811743736267,0.6674469113349915,0.29930752515792847,-0.4181748926639557,0.35598814487457275,0.31483352184295654,-0.33216091990470886,0.5458755493164062,0.580158531665802,-0.011175272054970264,0.48333850502967834,0.585764467716217,0.011338583193719387,0.5541229248046875,0.7626648545265198,-0.058584146201610565,0.4822370409965515,0.7661500573158264,-0.03029761090874672,0.565595805644989,0.9330648183822632,0.019311653450131416,0.47686004638671875,0.93790203332901,0.04112094268202782,0.5594485402107239,0.9553486108779907,0.017569003626704216,0.4841006398200989,0.9612664580345154,0.038881029933691025,0.5768901109695435,0.9766159653663635,-0.13695381581783295,0.46282753348350525,0.9781999588012695,-0.11211788654327393
186,0.5041104555130005,0.3014557659626007,-0.23219892382621765,0.5101961493492126,0.2836202085018158,-0.212472602725029,0.5142797231674194,0.2828963100910187,-0.21253164112567902,0.5182549953460693,0.28218337893486023,-0.21263742446899414,0.4979517459869385,0.28378909826278687,-0.21131554245948792,0.4940987527370453,0.2830405831336975,-0.21130268275737762,0.4906407296657562,0.28246641159057617,-0.2112216204404831,0.5231810212135315,0.2825220823287964,-0.0737394317984581,0.48797306418418884,0.2833404839038849,-0.06906549632549286,0.5117231011390686,0.31491097807884216,-0.178444042801857,0.49746838212013245,0.315080463886261,-0.1772882491350174,0.5694007277488708,0.35484322905540466,0.02073340304195881,0.45476824045181274,0.3554075062274933,0.02219329960644245,0.6431635022163391,0.37957754731178284,-0.12504012882709503,0.38673168420791626,0.3826022744178772,-0.07209108769893646,0.6686738133430481,0.3274190127849579,-0.4037570059299469,0.3540239632129669,0.3271077573299408,-0.3228032886981964,0.6752833127975464,0.30505603551864624,-0.45007506012916565,0.34620198607444763,0.30850109457969666,-0.3720686137676239,0.6705280542373657,0.29728707671165466,-0.45517292618751526,0.3517625629901886,0.30166372656822205,-0.3850465416908264,0.6671890020370483,0.30432531237602234,-0.41393718123435974,0.3556517958641052,0.30807024240493774,-0.33616116642951965,0.5456200242042542,0.579576313495636,-0.011207735165953636,0.4831506609916687,0.5844399929046631,0.011368398554623127,0.5535852313041687,0.7615842819213867,-0.058659523725509644,0.482241690158844,0.7647216320037842,-0.029210243374109268,0.5655931234359741,0.933097243309021,0.01992044597864151,0.47685399651527405,0.9371652603149414,0.04719226062297821,0.5593813061714172,0.9554196000099182,0.018478835001587868,0.48422151803970337,0.9607092142105103,0.04571980983018875,0.5769115090370178,0.9767959117889404,-0.13606542348861694,0.4629652500152588,0.9769118428230286,-0.10433056205511093
187,0.5048435926437378,0.30103859305381775,-0.23434646427631378,0.5107330679893494,0.2829410135746002,-0.2151518315076828,0.5147737264633179,0.2821448743343353,-0.21520599722862244,0.518635630607605,0.28139856457710266,-0.21530476212501526,0.49865037202835083,0.2832438051700592,-0.21397309005260468,0.4948031008243561,0.2825382351875305,-0.21395866572856903,0.4913182854652405,0.2819574773311615,-0.21387720108032227,0.5231987237930298,0.2816285192966461,-0.07790685445070267,0.4882071018218994,0.28267061710357666,-0.07283983379602432,0.5122742652893066,0.3143251836299896,-0.18098679184913635,0.4981653690338135,0.314529687166214,-0.17970867455005646,0.5694122910499573,0.3547390103340149,0.015252390876412392,0.4549219012260437,0.35492846369743347,0.016834039241075516,0.6432111263275146,0.37915799021720886,-0.13334031403064728,0.38594850897789,0.3820437788963318,-0.08094864338636398,0.6689332127571106,0.32339391112327576,-0.4081593155860901,0.3549199402332306,0.32632550597190857,-0.33101707696914673,0.676590085029602,0.30094054341316223,-0.4613460898399353,0.34813445806503296,0.30702483654022217,-0.3799847960472107,0.6722087860107422,0.29320138692855835,-0.4654272496700287,0.35366472601890564,0.30098259449005127,-0.39397987723350525,0.6683976650238037,0.2997600734233856,-0.4191164970397949,0.35737818479537964,0.30740249156951904,-0.344262033700943,0.5453551411628723,0.5792863965034485,-0.010945610702037811,0.4827275276184082,0.5840396881103516,0.01109304279088974,0.5535528063774109,0.7614195942878723,-0.05522484332323074,0.4820595383644104,0.7644022107124329,-0.028375303372740746,0.5655425190925598,0.9328700304031372,0.03024483285844326,0.4768425524234772,0.9363489747047424,0.05086711049079895,0.5589948892593384,0.9550886154174805,0.029492434114217758,0.4843917787075043,0.9602198004722595,0.04967265576124191,0.5769231915473938,0.9768695831298828,-0.12517878413200378,0.4629843831062317,0.9769261479377747,-0.10134704411029816
188,0.5052259564399719,0.3003171384334564,-0.2375597208738327,0.5110160708427429,0.2824484407901764,-0.21790167689323425,0.515056848526001,0.28171131014823914,-0.21794895827770233,0.5188912153244019,0.280992716550827,-0.2180413007736206,0.4989299178123474,0.28270524740219116,-0.21667006611824036,0.4950851798057556,0.2819899618625641,-0.2166588008403778,0.4915657937526703,0.2814022898674011,-0.21657076478004456,0.5233113765716553,0.2813372313976288,-0.07827621698379517,0.48835521936416626,0.28243324160575867,-0.07366658747196198,0.512608528137207,0.3137708604335785,-0.18354883790016174,0.498511403799057,0.31398069858551025,-0.18241587281227112,0.5693908929824829,0.3546379804611206,0.015854334458708763,0.4549371600151062,0.35454607009887695,0.017893610522150993,0.6432545185089111,0.37781471014022827,-0.13179756700992584,0.3863380253314972,0.38167208433151245,-0.08336568623781204,0.669299840927124,0.3217531740665436,-0.40403586626052856,0.3558489978313446,0.33011823892593384,-0.3335909843444824,0.6776981949806213,0.2987896800041199,-0.45710068941116333,0.3473328649997711,0.30967432260513306,-0.3891952633857727,0.6729999780654907,0.29220086336135864,-0.46365466713905334,0.35299694538116455,0.3032173216342926,-0.39780688285827637,0.6691266298294067,0.29904553294181824,-0.41538533568382263,0.3576371669769287,0.3104754090309143,-0.34763357043266296,0.5453600287437439,0.5786980390548706,-0.011043218895792961,0.48271480202674866,0.5836328864097595,0.01119326613843441,0.5534804463386536,0.759801983833313,-0.05461738258600235,0.48208674788475037,0.7636997103691101,-0.027595747262239456,0.5655556321144104,0.9316259622573853,0.03483433276414871,0.47706300020217896,0.9351888298988342,0.05452922731637955,0.558994710445404,0.9537073969841003,0.03441908583045006,0.48539990186691284,0.9585205316543579,0.05375020578503609,0.5769242644309998,0.9768504500389099,-0.12014017254114151,0.46324166655540466,0.9760605096817017,-0.09777487814426422
189,0.5052267909049988,0.301145076751709,-0.2511414885520935,0.5110998749732971,0.28294357657432556,-0.23243920505046844,0.5151686072349548,0.2821802496910095,-0.23248624801635742,0.519004762172699,0.28146129846572876,-0.23258447647094727,0.4990021288394928,0.2831544280052185,-0.23077543079853058,0.4952005445957184,0.282412052154541,-0.23076386749744415,0.4917089343070984,0.28180667757987976,-0.23068252205848694,0.5233954191207886,0.28159016370773315,-0.09412466734647751,0.48846331238746643,0.2825683355331421,-0.0868886411190033,0.5126791596412659,0.3145330846309662,-0.19715280830860138,0.49866318702697754,0.31461355090141296,-0.1952800750732422,0.5694335699081421,0.3546055257320404,0.003023956436663866,0.4551393985748291,0.3548335134983063,0.006241594906896353,0.6440361142158508,0.37781989574432373,-0.13776765763759613,0.38570111989974976,0.3820922076702118,-0.08930174261331558,0.669981062412262,0.3208605945110321,-0.41698962450027466,0.35579603910446167,0.3298918604850769,-0.33681803941726685,0.677402138710022,0.2982143461704254,-0.4715427756309509,0.34758320450782776,0.30972370505332947,-0.3899138569831848,0.6726295948028564,0.2916654944419861,-0.4755996763706207,0.3531649708747864,0.3037723898887634,-0.4013327956199646,0.6692260503768921,0.29837992787361145,-0.4279850423336029,0.3576171398162842,0.3110882639884949,-0.3506982922554016,0.5453426241874695,0.578571081161499,-0.010976511053740978,0.482666552066803,0.5835557579994202,0.011123904027044773,0.5533832311630249,0.7593113780021667,-0.05380520224571228,0.4820365905761719,0.7637248635292053,-0.027429059147834778,0.5657715201377869,0.9315518140792847,0.03336068242788315,0.4770917296409607,0.9350711703300476,0.05462045222520828,0.5592943429946899,0.9536001086235046,0.032623112201690674,0.48593229055404663,0.9581882357597351,0.05362095683813095,0.5769249200820923,0.9769249558448792,-0.12511424720287323,0.4634527564048767,0.9760474562644958,-0.09903187304735184
190,0.5051392316818237,0.2980055510997772,-0.24778249859809875,0.5110633373260498,0.28057897090911865,-0.22765155136585236,0.5152477622032166,0.27993422746658325,-0.22770175337791443,0.5191299915313721,0.27935200929641724,-0.22779807448387146,0.49868735671043396,0.2806004285812378,-0.22585228085517883,0.49484577775001526,0.2799099087715149,-0.22584497928619385,0.49136337637901306,0.27941375970840454,-0.22576627135276794,0.5234553813934326,0.28069835901260376,-0.08800797164440155,0.4884182810783386,0.2811703681945801,-0.08089428395032883,0.5128375887870789,0.3121884763240814,-0.19421039521694183,0.498406320810318,0.312256395816803,-0.19238188862800598,0.5695340037345886,0.35480958223342896,0.005363818723708391,0.4553232789039612,0.35421282052993774,0.009695875458419323,0.6450591683387756,0.3768673837184906,-0.13448722660541534,0.3867871165275574,0.38048312067985535,-0.09386120736598969,0.6706621050834656,0.31849685311317444,-0.3910675346851349,0.35619276762008667,0.32542815804481506,-0.35621383786201477,0.6782936453819275,0.29687872529029846,-0.44392305612564087,0.3474532961845398,0.304979532957077,-0.40997618436813354,0.6737209558486938,0.2905506193637848,-0.44641953706741333,0.3529355227947235,0.2994254529476166,-0.4214704632759094,0.6702576279640198,0.2969524562358856,-0.4011450409889221,0.3576072156429291,0.30732160806655884,-0.37051013112068176,0.5453370809555054,0.5788456201553345,-0.01089137140661478,0.4826626181602478,0.5837445855140686,0.011035041883587837,0.5533857345581055,0.7593807578086853,-0.03559083491563797,0.48197126388549805,0.7637012600898743,-0.020042601972818375,0.5656262040138245,0.9311835765838623,0.06596286594867706,0.47709760069847107,0.934988260269165,0.0745205357670784,0.5590269565582275,0.9531283974647522,0.06639188528060913,0.4861575663089752,0.9575547575950623,0.07446595281362534,0.5767895579338074,0.976659893989563,-0.09081010520458221,0.4636429250240326,0.9760092496871948,-0.0790058821439743
