frame,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,x_23,y_23,x_24,y_24
96,0.8465604782104492,0.9876016974449158,0.29285702109336853,0.9366094470024109,0.9941614866256714,1.3723461627960205,0.23422086238861084,1.3456825017929077,0.8083548545837402,1.2040164470672607,0.33299487829208374,1.1879770755767822,0.7433087825775146,1.8830515146255493,0.4091927409172058,1.8246458768844604
97,0.8480979204177856,0.9860268235206604,0.29287081956863403,0.9360752701759338,0.9926215410232544,1.3568837642669678,0.23379671573638916,1.3438212871551514,0.7927498817443848,1.1021968126296997,0.33597344160079956,1.147667646408081,0.7436232566833496,1.8855589628219604,0.41379421949386597,1.8253132104873657
98,0.8482688665390015,0.9860002398490906,0.29380759596824646,0.9359161257743835,0.9659555554389954,1.3714171648025513,0.23308829963207245,1.3434573411941528,0.7419431805610657,1.0824919939041138,0.3503130078315735,1.0997252464294434,0.7458924055099487,1.8876899480819702,0.41872280836105347,1.823914647102356
99,0.8483775854110718,0.9859731197357178,0.2956671118736267,0.9344378709793091,0.9640700221061707,1.370995044708252,0.2309522181749344,1.3316649198532104,0.7456483840942383,1.0911494493484497,0.35018226504325867,1.0992881059646606,0.7466869354248047,1.8890048265457153,0.41950124502182007,1.82710862159729
100,0.8482122421264648,0.985909640789032,0.29582008719444275,0.9344275593757629,0.903860867023468,1.3716825246810913,0.22997057437896729,1.3322620391845703,0.694765567779541,1.0437016487121582,0.35195380449295044,1.0827401876449585,0.7471832633018494,1.8870007991790771,0.4234679341316223,1.8136818408966064
101,0.848096489906311,0.9859073162078857,0.29609134793281555,0.9340556859970093,0.8960854411125183,1.3724234104156494,0.2294122874736786,1.332345724105835,0.6893432140350342,1.036624789237976,0.3519046902656555,1.084765076637268,0.7476648092269897,1.8859189748764038,0.42521995306015015,1.8056586980819702
102,0.8485787510871887,0.9861109852790833,0.2968260943889618,0.9341668486595154,0.900031566619873,1.3826013803482056,0.22767964005470276,1.331994652748108,0.7052617073059082,1.055105447769165,0.35160037875175476,1.0861821174621582,0.748536229133606,1.8944212198257446,0.42519521713256836,1.8158891201019287
103,0.8474017381668091,0.9884302020072937,0.2968476712703705,0.9348006844520569,0.9017203450202942,1.38835871219635,0.22776135802268982,1.3261250257492065,0.688122034072876,1.0500385761260986,0.3514789342880249,1.0542813539505005,0.7484956979751587,1.9090651273727417,0.42516031861305237,1.8206123113632202
104,0.8468707203865051,0.9884158372879028,0.2909879684448242,0.937402606010437,0.9585371017456055,1.38760244846344,0.22508017718791962,1.340517520904541,0.7922853231430054,1.1775096654891968,0.32853996753692627,1.1416209936141968,0.7486902475357056,1.90758216381073,0.41108840703964233,1.8317795991897583
105,0.8471574783325195,0.9881072640419006,0.2910083532333374,0.9402920603752136,0.9626409411430359,1.3845609426498413,0.22449012100696564,1.336147665977478,0.7202944159507751,1.080708384513855,0.3205300569534302,1.1460826396942139,0.7503601908683777,1.9146419763565063,0.41146454215049744,1.8496848344802856
106,0.846601128578186,0.9841455817222595,0.2873550355434418,0.9433204531669617,0.9620988965034485,1.3752233982086182,0.22372806072235107,1.3531205654144287,0.7423356771469116,1.1038739681243896,0.3260755240917206,1.1438285112380981,0.7496681213378906,1.9053361415863037,0.4084019064903259,1.8482133150100708
107,0.846581757068634,0.9821789860725403,0.28718775510787964,0.9442576169967651,0.9618209004402161,1.3648288249969482,0.2242150604724884,1.3523634672164917,0.7090507745742798,1.0574581623077393,0.32689550518989563,1.1625010967254639,0.7517482042312622,1.89655339717865,0.4088114798069,1.8492634296417236
108,0.8471367955207825,0.9819430708885193,0.2870234251022339,0.9470046162605286,0.9872182607650757,1.3555861711502075,0.22433707118034363,1.3575149774551392,0.7889442443847656,1.1423178911209106,0.31889110803604126,1.2316371202468872,0.7533498406410217,1.8963580131530762,0.4090529978275299,1.8552473783493042
109,0.8479436039924622,0.9817894101142883,0.2877070903778076,0.9469753503799438,0.985608696937561,1.3588582277297974,0.22437751293182373,1.3530906438827515,0.7211177349090576,1.0649116039276123,0.3201106786727905,1.2179663181304932,0.7555714845657349,1.8957914113998413,0.4092683792114258,1.8573765754699707
110,0.8479469418525696,0.9809116125106812,0.28771668672561646,0.9461066722869873,0.9305761456489563,1.3574092388153076,0.22245073318481445,1.3480058908462524,0.6793912649154663,1.0059009790420532,0.3256191909313202,1.1262993812561035,0.7528171539306641,1.8951045274734497,0.40820974111557007,1.856765627861023
111,0.8479557037353516,0.9814532995223999,0.28698742389678955,0.9458248615264893,0.9337830543518066,1.365164875984192,0.22090420126914978,1.3478960990905762,0.6834033727645874,1.0192949771881104,0.329912394285202,1.1196951866149902,0.7516511678695679,1.8941909074783325,0.4038097858428955,1.8560807704925537
112,0.8475114107131958,0.9812383651733398,0.28721073269844055,0.9434067606925964,0.9423010945320129,1.3561457395553589,0.22217638790607452,1.3391910791397095,0.6905050873756409,1.0238311290740967,0.3200250267982483,1.1895164251327515,0.7502556443214417,1.878341555595398,0.4039885103702545,1.8315339088439941
113,0.8475106954574585,0.9809393286705017,0.28720730543136597,0.9424043893814087,0.9565046429634094,1.3562747240066528,0.22524356842041016,1.3410305976867676,0.696401059627533,1.0302027463912964,0.320771723985672,1.2123923301696777,0.7497084140777588,1.8685948848724365,0.4041311740875244,1.820627212524414
114,0.8479134440422058,0.981962263584137,0.2856678068637848,0.9429126381874084,0.9902132153511047,1.3558512926101685,0.2214091271162033,1.3457262516021729,0.8111245036125183,1.2014732360839844,0.3032872676849365,1.26413094997406,0.746985673904419,1.8701808452606201,0.4024079442024231,1.8226193189620972
115,0.8484404683113098,0.9817556142807007,0.2856866419315338,0.9434636831283569,0.9924022555351257,1.345653772354126,0.2224522829055786,1.345934510231018,0.7868120074272156,1.1188628673553467,0.31327927112579346,1.2558163404464722,0.746889591217041,1.872332215309143,0.4069749712944031,1.823628306388855
116,0.8488378524780273,0.9811946749687195,0.28589943051338196,0.9443699717521667,1.0198086500167847,1.3211467266082764,0.22247739136219025,1.3458977937698364,0.8539009094238281,1.2267487049102783,0.30303066968917847,1.2840673923492432,0.7468349933624268,1.87425696849823,0.40916913747787476,1.8259940147399902
117,0.8464029431343079,0.9806086421012878,0.2873671054840088,0.9441859722137451,1.0150783061981201,1.315813422203064,0.22263328731060028,1.338763952255249,0.8229960203170776,1.1985583305358887,0.30391162633895874,1.2644554376602173,0.7434698939323425,1.874754786491394,0.4082847237586975,1.828774094581604
118,0.8458340764045715,0.9800015687942505,0.28758135437965393,0.9419882893562317,0.9881823658943176,1.3183914422988892,0.2252574861049652,1.3310246467590332,0.7205520272254944,1.073331356048584,0.3213454782962799,1.229096531867981,0.7403355240821838,1.8663742542266846,0.4056982100009918,1.8192497491836548
119,0.8449996709823608,0.9787316918373108,0.2881656587123871,0.941959798336029,0.9853793978691101,1.305949330329895,0.2283051311969757,1.3204537630081177,0.7010101079940796,1.0083400011062622,0.34348225593566895,1.1750394105911255,0.738932728767395,1.8679697513580322,0.40670686960220337,1.8203929662704468
120,0.8432947993278503,0.9772071242332458,0.2882099747657776,0.9417625069618225,0.9685930013656616,1.3095343112945557,0.23149392008781433,1.320663332939148,0.6902979016304016,1.0197278261184692,0.35599881410598755,1.1673717498779297,0.7380491495132446,1.8652907609939575,0.4039863049983978,1.821101427078247
121,0.8414021730422974,0.975264310836792,0.2886245548725128,0.9421502351760864,0.9688273668289185,1.2982815504074097,0.2336663454771042,1.3212320804595947,0.6960062384605408,1.0247223377227783,0.3532256484031677,1.1872658729553223,0.737214982509613,1.865721344947815,0.4056619703769684,1.821689248085022
122,0.8399367332458496,0.9745174646377563,0.28850388526916504,0.9420154690742493,0.9525030851364136,1.3031096458435059,0.2336285412311554,1.3189201354980469,0.6883585453033447,1.0079270601272583,0.35775506496429443,1.167142391204834,0.7356557846069336,1.8661092519760132,0.4038878083229065,1.822152853012085
123,0.8398815393447876,0.9748762845993042,0.2883462905883789,0.9416829943656921,0.9748784303665161,1.302396535873413,0.2343018501996994,1.3282402753829956,0.8042302131652832,1.161623239517212,0.3728925585746765,1.1254217624664307,0.7352750301361084,1.8630735874176025,0.40304723381996155,1.818334698677063
124,0.8396474719047546,0.9748701453208923,0.28908902406692505,0.9416677951812744,0.977241039276123,1.3039932250976562,0.23694388568401337,1.3300471305847168,0.8086965680122375,1.191163420677185,0.36943477392196655,1.1320706605911255,0.7353044152259827,1.8659120798110962,0.40453076362609863,1.82101309299469
125,0.8388427495956421,0.9749450087547302,0.2891138195991516,0.9411651492118835,0.9778268933296204,1.3150290250778198,0.2369944304227829,1.331484317779541,0.7723619937896729,1.1606401205062866,0.3673354983329773,1.1389693021774292,0.7353194952011108,1.869458556175232,0.404381662607193,1.8240619897842407
126,0.8352398872375488,0.9749490022659302,0.2892630696296692,0.9388071298599243,0.9750587344169617,1.3159011602401733,0.23018667101860046,1.323540449142456,0.749524712562561,1.1270787715911865,0.3437771499156952,1.153185486793518,0.7293121814727783,1.8690420389175415,0.4014225900173187,1.8227757215499878
127,0.8351702690124512,0.975033164024353,0.28915733098983765,0.9388357400894165,0.9648634791374207,1.327850580215454,0.23022839426994324,1.3260771036148071,0.7114734053611755,1.0775282382965088,0.3446800112724304,1.1542506217956543,0.7293974757194519,1.871633768081665,0.40232276916503906,1.8230173587799072
128,0.8353196382522583,0.9753055572509766,0.28919199109077454,0.9391013979911804,0.9676510691642761,1.3403170108795166,0.23025710880756378,1.3296650648117065,0.7149751782417297,1.0776318311691284,0.3441867232322693,1.168572187423706,0.7319122552871704,1.872949242591858,0.4025201201438904,1.8247331380844116
129,0.8352857828140259,0.97537761926651,0.2892579734325409,0.9391101002693176,0.9828071594238281,1.3399237394332886,0.2301357090473175,1.3300049304962158,0.8141039609909058,1.2506483793258667,0.329135537147522,1.2193310260772705,0.7319062948226929,1.8744165897369385,0.40225791931152344,1.8298646211624146
130,0.8352907299995422,0.9755380749702454,0.2892696261405945,0.9388821721076965,0.9777883291244507,1.3363844156265259,0.22363309562206268,1.3256868124008179,0.7785969376564026,1.1747219562530518,0.315899521112442,1.2242509126663208,0.7282059192657471,1.8739821910858154,0.39736098051071167,1.8329254388809204
131,0.8341450691223145,0.9754197001457214,0.28928011655807495,0.9381073117256165,0.9719542264938354,1.3329098224639893,0.2239612638950348,1.3250807523727417,0.7928367853164673,1.163764238357544,0.3244923949241638,1.2101691961288452,0.7279655337333679,1.873370885848999,0.3976047933101654,1.8297184705734253
132,0.8333427309989929,0.9747148156166077,0.2892078757286072,0.9354268312454224,0.9554791450500488,1.3301869630813599,0.22410555183887482,1.3243383169174194,0.7267199158668518,1.0738035440444946,0.3288704752922058,1.2035857439041138,0.7268038988113403,1.8545074462890625,0.39659908413887024,1.8096116781234741
133,0.8332694172859192,0.9748794436454773,0.28933364152908325,0.9372631907463074,0.9082201719284058,1.334822177886963,0.22721561789512634,1.324465036392212,0.684011697769165,0.9997285604476929,0.3328537344932556,1.1989043951034546,0.7310507893562317,1.8560367822647095,0.4066200256347656,1.8094078302383423
134,0.8343808054924011,0.9748834371566772,0.2893267273902893,0.9382085800170898,0.9047993421554565,1.3427616357803345,0.23022297024726868,1.3306167125701904,0.672986626625061,1.0002405643463135,0.3551879823207855,1.1363160610198975,0.7327066659927368,1.856926679611206,0.40768757462501526,1.8063992261886597
135,0.8346213102340698,0.974929928779602,0.2896992564201355,0.938113272190094,0.9040619730949402,1.3431719541549683,0.23133878409862518,1.3290352821350098,0.671515703201294,0.9897375702857971,0.36421698331832886,1.091495156288147,0.7341139316558838,1.8575890064239502,0.4109843373298645,1.8028111457824707
136,0.835942268371582,0.974995493888855,0.2898329198360443,0.9399059414863586,0.9083164930343628,1.3458329439163208,0.2317005693912506,1.3296724557876587,0.6726228594779968,0.993075430393219,0.36304694414138794,1.1045184135437012,0.7392078638076782,1.867435336112976,0.4139708876609802,1.8076825141906738
137,0.835966944694519,0.9748305082321167,0.287880003452301,0.9402754306793213,0.9124671816825867,1.3485362529754639,0.23173312842845917,1.3326988220214844,0.6701552271842957,0.9968374967575073,0.3630666136741638,1.1143443584442139,0.7391833662986755,1.8657153844833374,0.41098552942276,1.8066157102584839
138,0.8363925814628601,0.9748181104660034,0.2879408299922943,0.9421380162239075,0.9154448509216309,1.3513480424880981,0.23399920761585236,1.3313968181610107,0.6692579388618469,0.9976078271865845,0.3735828995704651,1.0986446142196655,0.740486741065979,1.8677946329116821,0.41147226095199585,1.8123643398284912
139,0.8365575075149536,0.9745576977729797,0.2877548336982727,0.9421533942222595,0.916479766368866,1.3499563932418823,0.2352031022310257,1.330894112586975,0.6681915521621704,0.9945052862167358,0.37167760729789734,1.1182386875152588,0.7404620051383972,1.867360234260559,0.41054731607437134,1.8124746084213257
140,0.8364374041557312,0.9744132161140442,0.28778839111328125,0.9407843351364136,0.9270068407058716,1.344709038734436,0.23567745089530945,1.3304400444030762,0.6760467290878296,0.9978554248809814,0.36522334814071655,1.1473783254623413,0.7402404546737671,1.8506289720535278,0.4103321433067322,1.7943781614303589
141,0.8366680145263672,0.9732393026351929,0.293828547000885,0.9412582516670227,0.8927426338195801,1.3524329662322998,0.23501646518707275,1.3288007974624634,0.654288649559021,0.9852534532546997,0.3619651794433594,1.126261830329895,0.7452114820480347,1.8583656549453735,0.4246906638145447,1.795352578163147
142,0.8370742797851562,0.9732325077056885,0.2929452657699585,0.9412120580673218,0.8978534936904907,1.3531596660614014,0.23400786519050598,1.3268167972564697,0.6572415828704834,0.9889788031578064,0.39110204577445984,1.0384728908538818,0.7450441718101501,1.8586899042129517,0.42335838079452515,1.7946457862854004
143,0.8391051292419434,0.9732272624969482,0.29294025897979736,0.9411280751228333,0.9417260885238647,1.3485016822814941,0.23360860347747803,1.3265453577041626,0.6702995896339417,1.0071141719818115,0.3857041299343109,1.0601954460144043,0.7454589009284973,1.8579390048980713,0.42297840118408203,1.7950271368026733
144,0.8392979502677917,0.9730084538459778,0.29349419474601746,0.9384645223617554,0.9576976895332336,1.3245402574539185,0.2342134416103363,1.3257414102554321,0.7000604867935181,1.0120031833648682,0.3831180930137634,1.0698996782302856,0.7456836104393005,1.847334384918213,0.4238656461238861,1.7832974195480347
145,0.8399561643600464,0.9729683995246887,0.2934742569923401,0.9368817210197449,0.9910066723823547,1.3185175657272339,0.23492972552776337,1.326871395111084,0.8323470950126648,1.2054674625396729,0.36402058601379395,1.1299597024917603,0.7455953359603882,1.8369454145431519,0.4235909581184387,1.779390573501587
146,0.8395962715148926,0.9724870920181274,0.2893756926059723,0.9363946318626404,0.9950078129768372,1.3196488618850708,0.22389820218086243,1.3292983770370483,0.8464008569717407,1.2491281032562256,0.3050273060798645,1.248431921005249,0.7388595938682556,1.8281136751174927,0.40593260526657104,1.7798625230789185
147,0.8387241363525391,0.9695878624916077,0.28918418288230896,0.9346161484718323,0.9902027249336243,1.3147350549697876,0.22083953022956848,1.3243145942687988,0.8186686635017395,1.200986623764038,0.2999926209449768,1.2258397340774536,0.7351715564727783,1.8274726867675781,0.4017970561981201,1.7800017595291138
148,0.8388978242874146,0.9690749645233154,0.286655068397522,0.9348870515823364,0.9990562200546265,1.2978911399841309,0.2164451628923416,1.3269184827804565,0.8390172719955444,1.2170084714889526,0.3011775612831116,1.2251516580581665,0.7336415648460388,1.8284556865692139,0.4010849595069885,1.7832751274108887
149,0.8378878831863403,0.9654590487480164,0.28685736656188965,0.9335355162620544,0.9766035079956055,1.300207495689392,0.21428200602531433,1.3208726644515991,0.8180228471755981,1.1426457166671753,0.3033084571361542,1.1265158653259277,0.7329142689704895,1.8249586820602417,0.4043215811252594,1.7744277715682983
150,0.8378924131393433,0.9658510088920593,0.2849038541316986,0.9363407492637634,0.964028000831604,1.2961899042129517,0.21483305096626282,1.3244441747665405,0.7312747240066528,1.0611016750335693,0.30778947472572327,1.1351512670516968,0.7345613837242126,1.8257051706314087,0.40377554297447205,1.7918262481689453
151,0.8370108604431152,0.9656156897544861,0.28442680835723877,0.9362947344779968,0.9642596244812012,1.2729040384292603,0.2135644406080246,1.3194372653961182,0.7767781019210815,1.0923904180526733,0.29134300351142883,1.1606941223144531,0.7342635989189148,1.8259985446929932,0.4036073088645935,1.7937129735946655
152,0.8366524577140808,0.965286374092102,0.2833403944969177,0.9362437725067139,0.9617322087287903,1.2641890048980713,0.2135964334011078,1.3173474073410034,0.776056706905365,1.0937474966049194,0.29138416051864624,1.1795772314071655,0.734282374382019,1.8172024488449097,0.4004524350166321,1.7951257228851318
153,0.837507426738739,0.9653704166412354,0.28167933225631714,0.9361321330070496,0.9384970664978027,1.2684152126312256,0.2136511355638504,1.317700982093811,0.7171143889427185,1.0370402336120605,0.30187419056892395,1.1486862897872925,0.7340222597122192,1.8182038068771362,0.4012412130832672,1.7911735773086548
154,0.8380411267280579,0.965994119644165,0.27458852529525757,0.940716564655304,0.9450352787971497,1.2679353952407837,0.21298274397850037,1.3378493785858154,0.7751456499099731,1.047776460647583,0.3093049228191376,1.1607959270477295,0.7341269254684448,1.8277571201324463,0.4010440409183502,1.7951358556747437
155,0.838039219379425,0.9659585356712341,0.2748986780643463,0.9409099221229553,0.9459821581840515,1.2696306705474854,0.21396636962890625,1.3377212285995483,0.774990439414978,1.0544108152389526,0.3139532208442688,1.1554934978485107,0.7362147569656372,1.839424729347229,0.4069770872592926,1.7966758012771606
156,0.8380258679389954,0.9670647978782654,0.27293968200683594,0.9421970248222351,0.9405058026313782,1.2944953441619873,0.21403343975543976,1.3465172052383423,0.7554003596305847,1.0580826997756958,0.3255799114704132,1.1413313150405884,0.7362276911735535,1.8565611839294434,0.40760183334350586,1.8024535179138184
157,0.8372758030891418,0.9671396613121033,0.2732730805873871,0.9415884017944336,0.9408301115036011,1.296212911605835,0.21435873210430145,1.3439692258834839,0.7154489755630493,1.024680256843567,0.32552093267440796,1.1319102048873901,0.7363156080245972,1.8559911251068115,0.40983814001083374,1.7960699796676636
158,0.837469220161438,0.9673510193824768,0.27334314584732056,0.941476047039032,0.9702417254447937,1.2962599992752075,0.2135869264602661,1.3432568311691284,0.793628990650177,1.0900187492370605,0.3143864572048187,1.1791033744812012,0.7362786531448364,1.8556740283966064,0.40930113196372986,1.7973030805587769
159,0.8363600969314575,0.9688082337379456,0.2731761932373047,0.9414017796516418,0.9722865223884583,1.3059405088424683,0.21709927916526794,1.3427612781524658,0.8040586709976196,1.1201850175857544,0.3021906018257141,1.2303184270858765,0.736110270023346,1.8662506341934204,0.4087798595428467,1.8015750646591187
160,0.8363736271858215,0.9689567685127258,0.2722194790840149,0.9404516220092773,0.9906654357910156,1.3041515350341797,0.21487931907176971,1.3423750400543213,0.8490745425224304,1.1659585237503052,0.28391632437705994,1.2875926494598389,0.7349594831466675,1.8657740354537964,0.40388256311416626,1.8025883436203003
161,0.8354521989822388,0.9689642190933228,0.27070194482803345,0.9402920007705688,0.9883988499641418,1.3011845350265503,0.21539978682994843,1.3435598611831665,0.8342971801757812,1.1586329936981201,0.2864728569984436,1.2662519216537476,0.7328729033470154,1.836243987083435,0.40116071701049805,1.7947957515716553
162,0.8349579572677612,0.9688438177108765,0.27023792266845703,0.9403150677680969,0.9660525321960449,1.2984853982925415,0.2147497683763504,1.3433881998062134,0.8078356981277466,1.0938338041305542,0.3034162223339081,1.2190632820129395,0.7318830490112305,1.8366504907608032,0.40118274092674255,1.7948182821273804
163,0.8362540006637573,0.9697555303573608,0.27027055621147156,0.9418458938598633,0.9659622311592102,1.2958825826644897,0.2152549922466278,1.3527873754501343,0.8061349987983704,1.0885214805603027,0.3149459958076477,1.2040951251983643,0.7340980172157288,1.8374199867248535,0.4050236642360687,1.7949025630950928
164,0.8377154469490051,0.9718309044837952,0.2703172266483307,0.9434049129486084,0.966533362865448,1.295803427696228,0.214986652135849,1.3538380861282349,0.8040410876274109,1.0886390209197998,0.3152238726615906,1.194547414779663,0.7355961799621582,1.852515459060669,0.4071749150753021,1.803512454032898
165,0.8378688097000122,0.9718469381332397,0.27046895027160645,0.9432297945022583,0.9670177698135376,1.3009755611419678,0.2157597541809082,1.3536664247512817,0.751906156539917,1.0647687911987305,0.31710168719291687,1.1935762166976929,0.7360891103744507,1.8544261455535889,0.40699735283851624,1.8042819499969482
166,0.8385285139083862,0.9719547629356384,0.2704631984233856,0.9432181715965271,0.9730202555656433,1.311143159866333,0.2155933678150177,1.3558379411697388,0.770952582359314,1.1166433095932007,0.31715768575668335,1.198644757270813,0.7361064553260803,1.8549683094024658,0.40559059381484985,1.810502290725708
167,0.8373858332633972,0.9718676209449768,0.27057743072509766,0.9428514838218689,0.9446724057197571,1.318608045578003,0.2153639793395996,1.3505204916000366,0.7098994255065918,1.047063946723938,0.31831955909729004,1.1647831201553345,0.7356775999069214,1.8559303283691406,0.4061354100704193,1.8082436323165894
168,0.8373957872390747,0.9720125198364258,0.2706073820590973,0.9425960183143616,0.9723607897758484,1.3178613185882568,0.21490439772605896,1.350351333618164,0.7865182161331177,1.1600912809371948,0.3082212209701538,1.2202545404434204,0.7356743216514587,1.8554123640060425,0.4013037085533142,1.809146523475647
169,0.8370558023452759,0.9708278179168701,0.2699578106403351,0.9425706267356873,0.970262885093689,1.29801607131958,0.2130437195301056,1.3485486507415771,0.7885726690292358,1.114245057106018,0.31219589710235596,1.193329095840454,0.7355245351791382,1.8543089628219604,0.4014102816581726,1.8080217838287354
170,0.8371533155441284,0.9704151749610901,0.27174046635627747,0.9400390982627869,0.9771302938461304,1.2972400188446045,0.2121846228837967,1.3397281169891357,0.79917311668396,1.123797059059143,0.31077221035957336,1.1809481382369995,0.7356733083724976,1.8537871837615967,0.40115371346473694,1.8138829469680786
171,0.8381952047348022,0.9715567827224731,0.276211678981781,0.9404131174087524,0.9281913042068481,1.3398758172988892,0.21412555873394012,1.3311920166015625,0.6759833097457886,1.0402101278305054,0.3182009756565094,1.0862072706222534,0.7375055551528931,1.8676100969314575,0.40537530183792114,1.8163883686065674
172,0.8407402038574219,0.9724239706993103,0.2876591384410858,0.9402958750724792,0.9275223016738892,1.3415659666061401,0.23421092331409454,1.3275818824768066,0.7015208601951599,1.0297852754592896,0.3456306755542755,1.06116783618927,0.7385843992233276,1.8660719394683838,0.41794562339782715,1.7852356433868408
173,0.8418334126472473,0.9737074971199036,0.2900559604167938,0.9402602910995483,0.9886331558227539,1.357827067375183,0.2337251454591751,1.3137834072113037,0.8173923492431641,1.2707527875900269,0.30397698283195496,1.1356334686279297,0.7385756373405457,1.8656058311462402,0.41646042466163635,1.790503740310669
